date,bankroll
2024-11-25 20:00:00,1189.497130257119
2024-11-29 20:00:00,1189.497130257119
2024-11-30 15:00:00,1189.497130257119
2024-11-30 15:00:00,1189.497130257119
2024-11-30 15:00:00,1189.497130257119
2024-11-30 15:00:00,1189.497130257119
2024-11-30 17:30:00,1089.497130257119
2024-12-01 13:30:00,1089.497130257119
2024-12-01 13:30:00,1089.497130257119
2024-12-01 13:30:00,1089.497130257119
2024-12-01 16:00:00,1089.497130257119
2024-12-03 19:30:00,1089.497130257119
2024-12-03 20:15:00,1089.497130257119
2024-12-04 19:30:00,1089.497130257119
2024-12-04 19:30:00,1089.497130257119
2024-12-04 19:30:00,1089.497130257119
2024-12-04 19:30:00,1089.497130257119
2024-12-04 20:15:00,1089.497130257119
2024-12-04 20:15:00,1089.497130257119
2024-12-05 19:30:00,1089.497130257119
2024-12-05 20:15:00,1089.497130257119
2024-12-07 15:00:00,1089.497130257119
2024-12-07 15:00:00,1089.497130257119
2024-12-07 15:00:00,1089.497130257119
2024-12-07 17:30:00,1089.497130257119
2024-12-08 14:00:00,1089.497130257119
2024-12-08 14:00:00,1089.497130257119
2024-12-08 14:00:00,1089.497130257119
2024-12-08 16:30:00,1089.497130257119
2024-12-09 20:00:00,1089.497130257119
2024-12-14 15:00:00,1089.497130257119
2024-12-14 15:00:00,1089.497130257119
2024-12-14 15:00:00,1089.497130257119
2024-12-14 15:00:00,1089.497130257119
2024-12-14 17:30:00,1089.497130257119
2024-12-15 14:00:00,1089.497130257119
2024-12-15 16:30:00,1089.497130257119
2024-12-15 19:00:00,1089.497130257119
2024-12-15 19:00:00,1089.497130257119
2024-12-16 20:00:00,1089.497130257119
2024-12-21 12:30:00,1089.497130257119
2024-12-21 15:00:00,1089.497130257119
2024-12-21 15:00:00,1089.497130257119
2024-12-21 15:00:00,1089.497130257119
2024-12-21 17:30:00,1089.497130257119
2024-12-22 14:00:00,1089.497130257119
2024-12-22 14:00:00,1089.497130257119
2024-12-22 14:00:00,1089.497130257119
2024-12-22 14:00:00,1089.497130257119
2024-12-22 16:30:00,1089.497130257119
2024-12-26 12:30:00,1089.497130257119
2024-12-26 15:00:00,1089.497130257119
2024-12-26 15:00:00,1089.497130257119
2024-12-26 15:00:00,1089.497130257119
2024-12-26 15:00:00,1089.497130257119
2024-12-26 15:00:00,1089.497130257119
2024-12-26 17:30:00,1089.497130257119
2024-12-26 20:00:00,1089.497130257119
2024-12-27 19:30:00,1089.497130257119
2024-12-27 20:15:00,1089.497130257119
2024-12-29 14:30:00,1089.497130257119
2024-12-29 15:00:00,1089.497130257119
2024-12-29 15:00:00,1089.497130257119
2024-12-29 15:00:00,1089.497130257119
2024-12-29 15:00:00,1089.497130257119
2024-12-29 17:15:00,1089.497130257119
2024-12-30 19:45:00,1089.497130257119
2024-12-30 19:45:00,1089.497130257119
2024-12-30 20:00:00,1089.497130257119
2025-01-01 17:30:00,1089.497130257119
2025-01-04 12:30:00,1089.497130257119
2025-01-04 15:00:00,1089.497130257119
2025-01-04 15:00:00,1089.497130257119
2025-01-04 15:00:00,1089.497130257119
2025-01-04 15:00:00,1089.497130257119
2025-01-04 15:00:00,1089.497130257119
2025-01-04 17:30:00,1089.497130257119
2025-01-05 14:00:00,1089.497130257119
2025-01-05 16:30:00,1089.497130257119
2025-01-06 20:00:00,1089.497130257119
2025-01-14 19:30:00,1089.497130257119
2025-01-14 19:30:00,1089.497130257119
2025-01-14 19:30:00,1089.497130257119
2025-01-14 20:00:00,1089.497130257119
2025-01-15 19:30:00,1089.497130257119
2025-01-15 19:30:00,1089.497130257119
2025-01-15 19:30:00,1089.497130257119
2025-01-15 20:00:00,1089.497130257119
2025-01-16 19:30:00,1089.497130257119
2025-01-16 20:00:00,1089.497130257119
2025-01-18 12:30:00,1089.497130257119
2025-01-18 15:00:00,1089.497130257119
2025-01-18 15:00:00,1089.497130257119
2025-01-18 15:00:00,1089.497130257119
2025-01-18 17:30:00,1089.497130257119
2025-01-19 14:00:00,1089.497130257119
2025-01-19 14:00:00,1089.497130257119
2025-01-19 14:00:00,1089.497130257119
2025-01-19 16:30:00,1089.497130257119
2025-01-20 20:00:00,1089.497130257119
2025-01-25 15:00:00,1089.497130257119
2025-01-25 15:00:00,1089.497130257119
2025-01-25 15:00:00,1089.497130257119
2025-01-25 15:00:00,1089.497130257119
2025-01-25 15:00:00,1089.497130257119
2025-01-25 17:30:00,1089.497130257119
2025-01-26 14:00:00,1089.497130257119
2025-01-26 14:00:00,1089.497130257119
2025-01-26 16:30:00,1089.497130257119
2025-01-26 19:00:00,1089.497130257119
2025-02-01 12:30:00,1089.497130257119
2025-02-01 15:00:00,1089.497130257119
2025-02-01 15:00:00,1089.497130257119
2025-02-01 15:00:00,1089.497130257119
2025-02-01 15:00:00,1089.497130257119
2025-02-01 17:30:00,1089.497130257119
2025-02-02 14:00:00,1089.497130257119
2025-02-02 14:00:00,1089.497130257119
2025-02-02 16:30:00,1089.497130257119
2025-02-03 20:00:00,1089.497130257119
2025-02-12 19:30:00,1089.497130257119
2025-02-14 20:00:00,1089.497130257119
2025-02-15 12:30:00,1089.497130257119
2025-02-15 15:00:00,1089.497130257119
2025-02-15 15:00:00,1089.497130257119
2025-02-15 15:00:00,1089.497130257119
2025-02-15 15:00:00,1089.497130257119
2025-02-15 15:00:00,1089.497130257119
2025-02-15 17:30:00,1089.497130257119
2025-02-16 14:00:00,1089.497130257119
2025-02-16 16:30:00,1089.497130257119
2025-02-19 15:00:00,1089.497130257119
2025-02-21 20:00:00,1089.497130257119
2025-02-22 12:30:00,1089.497130257119
2025-02-22 15:00:00,1089.497130257119
2025-02-22 15:00:00,1089.497130257119
2025-02-22 15:00:00,1089.497130257119
2025-02-22 15:00:00,1089.497130257119
2025-02-22 15:00:00,1089.497130257119
2025-02-22 17:30:00,1089.497130257119
2025-02-23 14:00:00,1089.497130257119
2025-02-23 16:30:00,1089.497130257119
2025-02-25 19:30:00,1089.497130257119
2025-02-25 19:30:00,1089.497130257119
2025-02-25 19:30:00,1089.497130257119
2025-02-25 20:15:00,1089.497130257119
2025-02-26 19:30:00,1089.497130257119
2025-02-26 19:30:00,1089.497130257119
2025-02-26 19:30:00,1089.497130257119
2025-02-26 19:30:00,1089.497130257119
2025-02-26 20:15:00,1089.497130257119
2025-02-27 20:00:00,1089.497130257119
2025-03-08 12:30:00,1089.497130257119
2025-03-08 15:00:00,1089.497130257119
2025-03-08 15:00:00,1089.497130257119
2025-03-08 15:00:00,1089.497130257119
2025-03-08 17:30:00,1089.497130257119
2025-03-08 20:00:00,1089.497130257119
2025-03-09 14:00:00,1089.497130257119
2025-03-09 14:00:00,1089.497130257119
2025-03-09 16:30:00,1089.497130257119
2025-03-10 20:00:00,1089.497130257119
2025-03-15 15:00:00,1089.497130257119
2025-03-15 15:00:00,1089.497130257119
2025-03-15 15:00:00,1089.497130257119
2025-03-15 15:00:00,1089.497130257119
2025-03-15 17:30:00,1089.497130257119
2025-03-16 13:30:00,1089.497130257119
2025-03-16 13:30:00,1089.497130257119
2025-03-16 19:00:00,1089.497130257119
2025-04-01 19:45:00,1089.497130257119
2025-04-01 19:45:00,1089.497130257119
2025-04-01 20:00:00,1089.497130257119
2025-04-02 19:45:00,1089.497130257119
2025-04-02 19:45:00,1089.497130257119
2025-04-02 19:45:00,1089.497130257119
2025-04-02 19:45:00,1089.497130257119
2025-04-02 19:45:00,1089.497130257119
2025-04-02 20:00:00,1089.497130257119
2025-04-03 19:00:00,1089.497130257119
2025-04-05 11:30:00,989.4971302571189
2025-04-05 14:00:00,989.4971302571189
2025-04-05 14:00:00,989.4971302571189
2025-04-05 14:00:00,989.4971302571189
2025-04-05 16:30:00,1061.231508385702
2025-04-06 13:00:00,1061.231508385702
2025-04-06 13:00:00,1061.231508385702
2025-04-06 13:00:00,1061.231508385702
2025-04-06 15:30:00,1061.231508385702
2025-04-07 19:00:00,1061.231508385702
2025-04-12 11:30:00,1061.231508385702
2025-04-12 14:00:00,1061.231508385702
2025-04-12 14:00:00,1061.231508385702
2025-04-12 14:00:00,1061.231508385702
2025-04-12 16:30:00,1061.231508385702
2025-04-13 13:00:00,1061.231508385702
2025-04-13 13:00:00,1061.231508385702
2025-04-13 13:00:00,1061.231508385702
2025-04-13 15:30:00,1061.231508385702
2025-04-14 19:00:00,1061.231508385702
2025-04-16 18:30:00,1061.231508385702
2025-04-19 14:00:00,1061.231508385702
2025-04-19 14:00:00,1061.231508385702
2025-04-19 14:00:00,1061.231508385702
2025-04-19 14:00:00,1061.231508385702
2025-04-19 16:30:00,1061.231508385702
2025-04-20 13:00:00,1061.231508385702
2025-04-20 13:00:00,1061.231508385702
2025-04-20 13:00:00,1061.231508385702
2025-04-20 15:30:00,1061.231508385702
2025-04-21 19:00:00,1061.231508385702
2025-04-22 19:00:00,1061.231508385702
2025-04-23 19:00:00,1061.231508385702
2025-04-26 11:30:00,1061.231508385702
2025-04-26 14:00:00,1061.231508385702
2025-04-26 14:00:00,1061.231508385702
2025-04-26 14:00:00,1061.231508385702
2025-04-26 14:00:00,1061.231508385702
2025-04-27 13:00:00,1061.231508385702
2025-04-27 15:30:00,1061.231508385702
2025-05-01 18:30:00,1061.231508385702
2025-05-02 19:00:00,1061.231508385702
2025-05-03 11:30:00,1061.231508385702
2025-05-03 14:00:00,1061.231508385702
2025-05-03 14:00:00,1061.231508385702
2025-05-03 16:30:00,1061.231508385702
2025-05-04 13:00:00,1061.231508385702
2025-05-04 13:00:00,1061.231508385702
2025-05-04 13:00:00,1061.231508385702
2025-05-04 15:30:00,1061.231508385702
2025-05-05 19:00:00,1061.231508385702
2025-05-10 14:00:00,1061.231508385702
2025-05-10 14:00:00,961.231508385702
2025-05-10 14:00:00,961.231508385702
2025-05-10 14:00:00,961.231508385702
2025-05-10 16:30:00,961.231508385702
2025-05-11 11:00:00,961.231508385702
2025-05-11 13:15:00,961.231508385702
2025-05-11 13:15:00,961.231508385702
2025-05-11 13:15:00,961.231508385702
2025-05-11 15:30:00,961.231508385702
2025-05-16 18:30:00,961.231508385702
2025-05-16 19:15:00,961.231508385702
2025-05-18 11:00:00,961.231508385702
2025-05-18 13:15:00,961.231508385702
2025-05-18 14:00:00,961.231508385702
2025-05-18 14:00:00,961.231508385702
2025-05-18 15:30:00,961.231508385702
2025-05-19 19:00:00,961.231508385702
2025-05-20 19:00:00,961.231508385702
2025-05-20 19:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
2025-05-25 15:00:00,961.231508385702
